flip_id,speakers,utterances,emotions,triggers,dialog_id
2886,Chandler,"Yeah, it kinda makes that-that one night special.  Y'know, technically we still",neutral,1.0,611
2886,Monica,"I'm gonna go to the bathroom, maybe I'll see you there in a bit?",neutral,1.0,611
2886,Chandler,Kay!,neutral,1.0,611
2886,Joey,Can I ask you something?,neutral,0.0,611
2886,Chandler,"Uhh, no.",neutral,0.0,611
2886,Joey,"Felicity and I, we're watching",neutral,0.0,611
2886,Chandler,No.,neutral,0.0,611
2886,Joey,"I mean, the giant is like five years younger than me, y'know, you think I'll ever get there?",neutral,0.0,611
2886,Chandler,Yes.,neutral,0.0,611
2886,Joey,Thanks man.,neutral,0.0,611
2886,Chandler,Okay man.,neutral,0.0,611
2886,Joey,But what about how much taller he is than me?,neutral,0.0,611
2886,Joey,"I mean, there's no way I can make myself taller now, y'know?",neutral,0.0,611
2886,Joey,"And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?",anger,0.0,611
2886,Joey,"Hey, Monica, wow you've been in the bathroom for like a half-hour.",surprise,1.0,611
2886,Monica,I know!,anger,0.0,611
2887,Monica,"Y'know, maybe it's best that we never got to do it again.",neutral,0.0,611
2887,Chandler,"Yeah, it kinda makes that-that one night special.  Y'know, technically we still",neutral,0.0,611
2887,Monica,"I'm gonna go to the bathroom, maybe I'll see you there in a bit?",neutral,0.0,611
2887,Chandler,Kay!,neutral,0.0,611
2887,Joey,Can I ask you something?,neutral,0.0,611
2887,Chandler,"Uhh, no.",neutral,0.0,611
2887,Joey,"Felicity and I, we're watching",neutral,0.0,611
2887,Chandler,No.,neutral,0.0,611
2887,Joey,"I mean, the giant is like five years younger than me, y'know, you think I'll ever get there?",neutral,0.0,611
2887,Chandler,Yes.,neutral,0.0,611
2887,Joey,Thanks man.,neutral,0.0,611
2887,Chandler,Okay man.,neutral,0.0,611
2887,Joey,But what about how much taller he is than me?,neutral,0.0,611
2887,Joey,"I mean, there's no way I can make myself taller now, y'know?",neutral,0.0,611
2887,Joey,"And who knows what science will come up with in the future, but Chandler, what if I die an unsuccessful, regular sized man?",anger,0.0,611
2887,Joey,"Hey, Monica, wow you've been in the bathroom for like a half-hour.",surprise,0.0,611
2887,Monica,I know!,anger,1.0,611
2887,Joey,"Had the beef-tips, huh?",neutral,0.0,611
2888,Dr. Wesley,"Good-bye and God speed, Hope Brady.",neutral,1.0,612
2888,Dr. Drake Remoray,Not so fast Wesley!,anger,1.0,612
2888,Dr. Wesley,Ramoray!,sadness,0.0,612
2889,Dr. Wesley,"Good-bye and God speed, Hope Brady.",neutral,0.0,612
2889,Dr. Drake Remoray,Not so fast Wesley!,anger,1.0,612
2889,Dr. Wesley,Ramoray!,sadness,1.0,612
2889,Dr. Drake Remoray,"That's right Wesley! I just stopped by to say that, you're not a real doctor! And that woman's brain, is fine!",anger,1.0,612
2889,Rachel,Oh! Thank God!,joy,0.0,612
2889,Dr. Drake Remoray,Hope! Hope!,joy,0.0,612
2890,Dr. Wesley,"Good-bye and God speed, Hope Brady.",neutral,0.0,612
2890,Dr. Drake Remoray,Not so fast Wesley!,anger,0.0,612
2890,Dr. Wesley,Ramoray!,sadness,0.0,612
2890,Dr. Drake Remoray,"That's right Wesley! I just stopped by to say that, you're not a real doctor! And that woman's brain, is fine!",anger,0.0,612
2890,Rachel,Oh! Thank God!,joy,0.0,612
2890,Dr. Drake Remoray,Hope! Hope!,joy,0.0,612
2890,Hope,Drake!,joy,0.0,612
2890,Dr. Drake Remoray,"You're not dying Hope, you're gonna live a long, healthy life. With me.",joy,0.0,612
2890,Hope,Oh Drake.,joy,0.0,612
2890,Rachel,Okay!,joy,1.0,612
2890,Rachel,Here we go!,joy,1.0,612
2890,Rachel,Okay!,joy,1.0,612
2890,Rachel,"Hi, Joey!",joy,1.0,612
2890,Rachel,It's Rachel!,joy,1.0,612
2890,Rachel,"Umm, I am free tomorrow night.",neutral,1.0,612
2891,Rachel,"Mom, would you relax.",sadness,1.0,613
2891,Rachel,"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",sadness,1.0,613
2891,Rachel,"Mom, c'mon, stop worrying.",fear,0.0,613
2892,Rachel,"Mom, would you relax.",sadness,0.0,613
2892,Rachel,"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",sadness,0.0,613
2892,Rachel,"Mom, c'mon, stop worrying.",fear,1.0,613
2892,Rachel,"This is a safe street, this is a safe building, there's nothing",neutral,1.0,613
2893,Rachel,"Mom, would you relax.",sadness,0.0,613
2893,Rachel,"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",sadness,0.0,613
2893,Rachel,"Mom, c'mon, stop worrying.",fear,0.0,613
2893,Rachel,"This is a safe street, this is a safe building, there's nothing",neutral,1.0,613
2893,Stranger,Hi.,neutral,1.0,613
2893,Rachel,"Hi, hi can I help you?",joy,0.0,613
2894,Rachel,"Mom, would you relax.",sadness,0.0,613
2894,Rachel,"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",sadness,0.0,613
2894,Rachel,"Mom, c'mon, stop worrying.",fear,0.0,613
2894,Rachel,"This is a safe street, this is a safe building, there's nothing",neutral,0.0,613
2894,Stranger,Hi.,neutral,0.0,613
2894,Rachel,"Hi, hi can I help you?",joy,0.0,613
2894,Stranger,"Yeah, I'm looking for Phoebe, does she still live here?",neutral,1.0,613
2894,Rachel,"Uh, no she doesn't but I can, I can get a message to her.",neutral,1.0,613
2895,Rachel,"Mom, would you relax.",sadness,0.0,613
2895,Rachel,"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",sadness,0.0,613
2895,Rachel,"Mom, c'mon, stop worrying.",fear,0.0,613
2895,Rachel,"This is a safe street, this is a safe building, there's nothing",neutral,0.0,613
2895,Stranger,Hi.,neutral,0.0,613
2895,Rachel,"Hi, hi can I help you?",joy,0.0,613
2895,Stranger,"Yeah, I'm looking for Phoebe, does she still live here?",neutral,0.0,613
2895,Rachel,"Uh, no she doesn't but I can, I can get a message to her.",neutral,0.0,613
2895,Stranger,"Great. Uhh, just tell her her husband stopped by.",neutral,1.0,613
2895,Rachel,What?,surprise,0.0,613
2896,Rachel,"Mom, would you relax.",sadness,0.0,613
2896,Rachel,"That was 10 blocks from here and, the, the woman was walking alone at night, I would never do that.",sadness,0.0,613
2896,Rachel,"Mom, c'mon, stop worrying.",fear,0.0,613
2896,Rachel,"This is a safe street, this is a safe building, there's nothing",neutral,0.0,613
2896,Stranger,Hi.,neutral,0.0,613
2896,Rachel,"Hi, hi can I help you?",joy,0.0,613
2896,Stranger,"Yeah, I'm looking for Phoebe, does she still live here?",neutral,0.0,613
2896,Rachel,"Uh, no she doesn't but I can, I can get a message to her.",neutral,0.0,613
2896,Stranger,"Great. Uhh, just tell her her husband stopped by.",neutral,0.0,613
2896,Rachel,What?,surprise,1.0,613
2896,Stranger,"Hey, how, how did you do that?",surprise,0.0,613
2897,Rachel,"Alright, somebody.",neutral,0.0,614
2897,Monica,"OK, I'll go. OK, senior year of college... on a pool table.",neutral,0.0,614
2897,All,Whoooaa!,surprise,0.0,614
2897,Ross,That's my sister.,neutral,0.0,614
2897,Joey,OK... my weirdest place would have to be... the women's room on the second floor of the New York CIty public library.,neutral,1.0,614
2897,Monica,Oh my God! What were you doing in a library?,surprise,0.0,614
2898,Rachel,"Alright, somebody.",neutral,0.0,614
2898,Monica,"OK, I'll go. OK, senior year of college... on a pool table.",neutral,0.0,614
2898,All,Whoooaa!,surprise,0.0,614
2898,Ross,That's my sister.,neutral,0.0,614
2898,Joey,OK... my weirdest place would have to be... the women's room on the second floor of the New York CIty public library.,neutral,0.0,614
2898,Monica,Oh my God! What were you doing in a library?,surprise,0.0,614
2898,Ross,"Pheebs, what about you?",neutral,0.0,614
2898,Phoebe,Oh... Milwaukee.,neutral,0.0,614
2898,Rachel,Um... Ross?,neutral,0.0,614
2898,Ross,"Disneyland, 1989, 'It's a Small World After All.'",neutral,1.0,614
2898,All,No way!,surprise,1.0,614
2898,Ross,The ride broke down.,neutral,1.0,614
2898,Ross,"So, Carol and I went behind a couple of those mechanical Dutch children... then they fixed the ride, and we were asked never to return to the Magic Kingdom.",joy,1.0,614
2899,Monica,Hey!,joy,0.0,615
2899,Rachel,Hey!,joy,0.0,615
2899,Phoebe,"Oh, is the play over?",neutral,1.0,615
2899,Monica,Yeah. Where were you?,neutral,0.0,615
2900,Monica,Hey!,joy,0.0,615
2900,Rachel,Hey!,joy,0.0,615
2900,Phoebe,"Oh, is the play over?",neutral,0.0,615
2900,Monica,Yeah. Where were you?,neutral,0.0,615
2900,Hold Voice,"Thank you for your patience, you're the next caller.",neutral,1.0,615
2900,Monica,You were the next caller five hours ago. You must be going crazy.,joy,1.0,615
2901,Rachel,"Well there's yore. And uh, y'know, yesteryear.",neutral,0.0,616
2901,Phoebe,"Yeah no, I'm telling you Rachel has such a great eye for this stuff.",neutral,1.0,616
2901,Phoebe,"Ross, y'know if you ever decide you need to redecorateAnd I think that you should.",neutral,1.0,616
2901,Phoebe,"You should, you should ask Rachel to help.",neutral,1.0,616
2901,Rachel,Oh honey he doesn't need my help.,neutral,1.0,616
2901,Phoebe,"Oh, come on! I think he's ready to get rid of, what did you call it? The cheap knock-offs and dinosaur junk.",joy,1.0,616
2902,Rachel,"Well there's yore. And uh, y'know, yesteryear.",neutral,0.0,616
2902,Phoebe,"Yeah no, I'm telling you Rachel has such a great eye for this stuff.",neutral,0.0,616
2902,Phoebe,"Ross, y'know if you ever decide you need to redecorateAnd I think that you should.",neutral,0.0,616
2902,Phoebe,"You should, you should ask Rachel to help.",neutral,0.0,616
2902,Rachel,Oh honey he doesn't need my help.,neutral,0.0,616
2902,Phoebe,"Oh, come on! I think he's ready to get rid of, what did you call it? The cheap knock-offs and dinosaur junk.",joy,0.0,616
2902,Ross,Really?!,surprise,1.0,616
2902,Ross,"Hey, y'know what?",surprise,1.0,616
2902,Ross,"Since you have such a great sense of what I need, uh ooh, here's-here's 60 bucks, why don't you take Phoebe down to that Colonial flea market of yours and get me some stuff.",neutral,1.0,616
2903,Rachel,"Well there's yore. And uh, y'know, yesteryear.",neutral,0.0,616
2903,Phoebe,"Yeah no, I'm telling you Rachel has such a great eye for this stuff.",neutral,0.0,616
2903,Phoebe,"Ross, y'know if you ever decide you need to redecorateAnd I think that you should.",neutral,0.0,616
2903,Phoebe,"You should, you should ask Rachel to help.",neutral,0.0,616
2903,Rachel,Oh honey he doesn't need my help.,neutral,0.0,616
2903,Phoebe,"Oh, come on! I think he's ready to get rid of, what did you call it? The cheap knock-offs and dinosaur junk.",joy,0.0,616
2903,Ross,Really?!,surprise,1.0,616
2903,Ross,"Hey, y'know what?",surprise,1.0,616
2903,Ross,"Since you have such a great sense of what I need, uh ooh, here's-here's 60 bucks, why don't you take Phoebe down to that Colonial flea market of yours and get me some stuff.",neutral,1.0,616
2903,Rachel,"Y'know what? I don't, I don't think Phoebe really wants to come.",joy,0.0,616
2904,Rachel,"Well there's yore. And uh, y'know, yesteryear.",neutral,0.0,616
2904,Phoebe,"Yeah no, I'm telling you Rachel has such a great eye for this stuff.",neutral,0.0,616
2904,Phoebe,"Ross, y'know if you ever decide you need to redecorateAnd I think that you should.",neutral,0.0,616
2904,Phoebe,"You should, you should ask Rachel to help.",neutral,0.0,616
2904,Rachel,Oh honey he doesn't need my help.,neutral,0.0,616
2904,Phoebe,"Oh, come on! I think he's ready to get rid of, what did you call it? The cheap knock-offs and dinosaur junk.",joy,0.0,616
2904,Ross,Really?!,surprise,0.0,616
2904,Ross,"Hey, y'know what?",surprise,0.0,616
2904,Ross,"Since you have such a great sense of what I need, uh ooh, here's-here's 60 bucks, why don't you take Phoebe down to that Colonial flea market of yours and get me some stuff.",neutral,0.0,616
2904,Rachel,"Y'know what? I don't, I don't think Phoebe really wants to come.",joy,1.0,616
2904,Phoebe,No! I do want to!,joy,1.0,616
2904,Rachel,"Oh, she does want to.",neutral,1.0,616
2905,Rick,"Wow, you have really pretty feet.",surprise,0.0,617
2905,Phoebe,These old things.,sadness,1.0,617
2905,Rick,"Would you mind spending some time on my siadic area, it's been killing me today.",anger,1.0,617
2906,Rick,"Wow, you have really pretty feet.",surprise,0.0,617
2906,Phoebe,These old things.,sadness,0.0,617
2906,Rick,"Would you mind spending some time on my siadic area, it's been killing me today.",anger,1.0,617
2906,Phoebe,"You mean theOkay by siadic, you mean the towel covered portion.",neutral,1.0,617
2907,Rick,"Wow, you have really pretty feet.",surprise,0.0,617
2907,Phoebe,These old things.,sadness,0.0,617
2907,Rick,"Would you mind spending some time on my siadic area, it's been killing me today.",anger,1.0,617
2907,Phoebe,"You mean theOkay by siadic, you mean the towel covered portion.",neutral,1.0,617
2907,Rick,Yeah.,neutral,0.0,617
2908,Rick,"Wow, you have really pretty feet.",surprise,0.0,617
2908,Phoebe,These old things.,sadness,0.0,617
2908,Rick,"Would you mind spending some time on my siadic area, it's been killing me today.",anger,1.0,617
2908,Phoebe,"You mean theOkay by siadic, you mean the towel covered portion.",neutral,1.0,617
2908,Rick,Yeah.,neutral,1.0,617
2908,Phoebe,"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get y'know, real  nice and tight.",neutral,0.0,617
2908,Phoebe,"So umm, tell me Rick, how umm, how did you injure the area.",surprise,1.0,617
2909,Rick,"Wow, you have really pretty feet.",surprise,0.0,617
2909,Phoebe,These old things.,sadness,0.0,617
2909,Rick,"Would you mind spending some time on my siadic area, it's been killing me today.",anger,0.0,617
2909,Phoebe,"You mean theOkay by siadic, you mean the towel covered portion.",neutral,0.0,617
2909,Rick,Yeah.,neutral,0.0,617
2909,Phoebe,"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get y'know, real  nice and tight.",neutral,0.0,617
2909,Phoebe,"So umm, tell me Rick, how umm, how did you injure the area.",surprise,1.0,617
2909,Rick,"Oh, a 16-hour sit-in for Greenpeace.",neutral,1.0,617
2909,Phoebe,Oh.,neutral,0.0,617
2910,Rick,"Wow, you have really pretty feet.",surprise,0.0,617
2910,Phoebe,These old things.,sadness,0.0,617
2910,Rick,"Would you mind spending some time on my siadic area, it's been killing me today.",anger,0.0,617
2910,Phoebe,"You mean theOkay by siadic, you mean the towel covered portion.",neutral,0.0,617
2910,Rick,Yeah.,neutral,0.0,617
2910,Phoebe,"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get y'know, real  nice and tight.",neutral,0.0,617
2910,Phoebe,"So umm, tell me Rick, how umm, how did you injure the area.",surprise,0.0,617
2910,Rick,"Oh, a 16-hour sit-in for Greenpeace.",neutral,0.0,617
2910,Phoebe,Oh.,neutral,0.0,617
2910,Rick,Ow! Did you just bite me?,surprise,1.0,617
2911,Rick,"Wow, you have really pretty feet.",surprise,0.0,617
2911,Phoebe,These old things.,sadness,0.0,617
2911,Rick,"Would you mind spending some time on my siadic area, it's been killing me today.",anger,0.0,617
2911,Phoebe,"You mean theOkay by siadic, you mean the towel covered portion.",neutral,0.0,617
2911,Rick,Yeah.,neutral,0.0,617
2911,Phoebe,"Sure, yeah, no I can do that, yeah, because umm, y'know, the muscles in the siadic area can get y'know, real  nice and tight.",neutral,0.0,617
2911,Phoebe,"So umm, tell me Rick, how umm, how did you injure the area.",surprise,0.0,617
2911,Rick,"Oh, a 16-hour sit-in for Greenpeace.",neutral,0.0,617
2911,Phoebe,Oh.,neutral,0.0,617
